province,year,temp_AM,humid_AM,rain_AM,temp_PM,humid_PM,rain_PM,Amount_of_product_per_area
พะเยา,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,475.9611970619927
พะเยา,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,478.02985903328295
พิจิตร,2010.0,29.9,74.0,0.0,29.9,74.0,0.0,511.999840356891
พิจิตร,2011.0,29.9,74.0,0.0,29.9,74.0,0.0,443.16569705146134
พิจิตร,2012.0,29.9,74.0,0.0,29.9,74.0,0.0,610.0366519650888
พิจิตร,2013.0,29.9,74.0,0.0,29.9,74.0,0.0,614.2614710276423
พิจิตร,2014.0,29.9,74.0,0.0,29.9,74.0,0.0,585.5127543468363
พิจิตร,2015.0,34.49036637,55.979559235,0.02219161525,29.1076315525,68.38674116916667,0.0626461755,558.2942134432196
พิจิตร,2016.0,34.32994003333334,54.42310752666666,0.036902283833333334,28.389191980000003,69.18828958499999,0.07336608708333334,589.5759125018669
พิจิตร,2017.0,32.87475048416667,57.936918077499996,0.079447382,27.975148818333334,71.3415090825,0.13858250608333333,560.9517922254773
พิจิตร,2018.0,32.4601431325,60.39135962,0.038447843333333336,27.85152675333333,73.5473017125,0.09691899866666666,610.2304850664054
พิจิตร,2019.0,32.87973522666667,61.45035592,0.04201284066666667,27.491534545833332,77.66060095416667,0.11291832308333333,597.3173880640594
พิจิตร,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,583.3772096943665
พิจิตร,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,587.2569546584532
พิษณุโลก,2010.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,520.9998145410709
พิษณุโลก,2011.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,403.6717529111909
พิษณุโลก,2012.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,612.478544236967
พิษณุโลก,2013.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,606.6988971792185
พิษณุโลก,2014.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,575.5976751847146
พิษณุโลก,2015.0,31.725908580833334,47.983340755,0.040347659583333334,30.102364714999997,63.95766691166667,0.0890338475,531.1767331361356
พิษณุโลก,2016.0,31.572378276666665,47.5987126075,0.06446446408333333,29.69076951,63.83473243583333,0.13379801366666666,573.1128223569851
พิษณุโลก,2017.0,30.804793629166667,50.35726224166667,0.07878169808333334,29.223428290833336,64.515007735,0.1806063695,541.2179893222333
พิษณุโลก,2018.0,31.175773018333334,51.475317986666674,0.05849821858333334,29.283321016666665,65.15013854833333,0.09640938083333334,562.1143088465404
พิษณุโลก,2019.0,31.5561385475,58.81022678833333,0.048321706,27.7675351725,73.78530993583333,0.09582617558333334,556.4902861626498
พิษณุโลก,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,571.6461653624227
พิษณุโลก,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,551.3342228152102
ลำปาง,2010.0,31.372344495180112,72.17666666666666,1.022222222222222,31.372431506849317,72.17666666666666,1.022222222222222,531.9993554054023
ลำปาง,2011.0,31.20555555555556,72.17666666666666,1.022222222222222,31.20555555555556,72.17666666666666,1.022222222222222,537.7129685075962
ลำปาง,2012.0,31.20555555555556,72.17666666666666,1.022222222222222,31.20555555555556,72.17666666666666,1.022222222222222,542.7141772709101
ลำปาง,2013.0,29.9645205479452,73.18170826991374,0.4202181633688483,28.08161288685946,79.1212361745307,0.4108675799086758,543.0623337573725
ลำปาง,2014.0,29.900666412988333,70.98504718417047,0.0369507864028412,25.80492770167428,82.93951877219686,0.0601319127346524,529.386506107099
ลำปาง,2015.0,31.0487015075,56.04280690583334,0.056887439000000005,27.247720425833336,74.98760042833334,0.06728847791666666,493.576162606372
ลำปาง,2016.0,30.301525486666666,55.500467945,0.122392041,26.382093734999998,74.8082876675,0.1448022145,516.673738003418
ลำปาง,2017.0,30.02627261666667,57.898462675833336,0.11096610750000001,26.36930224,74.76636657583333,0.11290114191666667,523.6083954362746
ลำปาง,2018.0,29.35415093583333,59.30166182666667,0.07795104216666666,25.676839211666664,75.27365118,0.10133590641666666,525.5196400474784
ลำปาง,2019.0,29.85233594083333,61.5156883825,0.06764142025,24.9475283325,77.15075675333334,0.08122053758333334,508.76301463198985
ลำปาง,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,519.3116601112584
ลำปาง,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,522.028602860286
ลำพูน,2010.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,566.9991382473145
ลำพูน,2011.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,547.2112353599467
ลำพูน,2012.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,585.9962563091219
ลำพูน,2013.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,589.9808442224806
ลำพูน,2014.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,612.675569086003
ลำพูน,2015.0,31.838644665833332,57.86242898583333,0.048519082250000005,24.330607270833337,82.64430234166666,0.14039260141666668,594.57722087367
ลำพูน,2016.0,30.802634395833334,61.51676436416667,0.10159517325,24.63032638583333,81.76841703333334,0.12335394708333332,606.6500230844206
ลำพูน,2017.0,29.322075874166668,67.27362190000001,0.06478302591666667,23.8539482825,85.42398980083334,0.1318111025,611.4844746916206
ลำพูน,2018.0,29.945385411666667,63.0840052325,0.06488136383333333,24.974377003333334,78.18395783166666,0.09265822716666666,611.9244801680719
ลำพูน,2019.0,29.88858215666667,62.213629557500006,0.07103142608333333,24.518293436666667,76.5214468275,0.08342804425,603.4258578777772
ลำพูน,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,606.663047903379
ลำพูน,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,608.8923255364392
สุโขทัย,2010.0,34.055,58.415,0.0,34.055,58.415,0.0,481.99994367174804
สุโขทัย,2011.0,34.055,58.415,0.0,34.055,58.415,0.0,483.2706864148146
สุโขทัย,2012.0,34.055,58.415,0.0,34.055,58.415,0.0,570.4902060924155
สุโขทัย,2013.0,31.77890525114155,67.11262785388128,0.1042009132420091,29.110027397260275,74.94135159817351,0.1194520547945205,573.0228281485334
สุโขทัย,2014.0,30.967608447488583,70.06818036529681,0.0634018264840182,25.32494520547945,85.34147374429224,0.143310502283105,556.9457867699116
สุโขทัย,2015.0,33.04211007583333,51.394901483333335,0.04597953241666666,28.96794652583333,65.0959161375,0.066413474,441.61361752188213
สุโขทัย,2016.0,32.639313445,51.0100861025,0.062224160333333334,28.225176679166665,67.21171444833332,0.12868868758333332,556.098342776027
สุโขทัย,2017.0,31.853698854166666,55.53271611583333,0.089291939,28.549811923333333,67.62069372916666,0.14754805325,482.4797921812847
