province,year,temp_AM,humid_AM,rain_AM,temp_PM,humid_PM,rain_PM,Amount_of_product_per_area
พิจิตร,2015.0,34.49036637,55.979559235,0.02219161525,29.1076315525,68.38674116916667,0.0626461755,579.5443713659326
พิจิตร,2016.0,34.32994003333334,54.42310752666666,0.0369022838333333,28.389191980000003,69.18828958499999,0.0733660870833333,679.1808873720137
พิจิตร,2017.0,32.87475048416667,57.9369180775,0.079447382,27.97514881833333,71.3415090825,0.1385825060833333,708.5386500897076
พิจิตร,2018.0,32.4601431325,60.39135962,0.0384478433333333,27.85152675333333,73.5473017125,0.0969189986666666,725.5808707421611
พิจิตร,2019.0,32.87973522666667,61.45035592,0.0420128406666666,27.49153454583333,77.66060095416667,0.1129183230833333,688.9182451579911
พิจิตร,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,694.0670378012225
พิจิตร,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,686.2339890433392
พิษณุโลก,2010.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,681.143945859051
พิษณุโลก,2011.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,665.1564452132844
พิษณุโลก,2012.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,683.7120530087508
พิษณุโลก,2013.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,682.5959862198844
พิษณุโลก,2014.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,666.2522215477331
พิษณุโลก,2015.0,31.72590858083333,47.983340755,0.0403476595833333,30.102364715,63.95766691166667,0.0890338475,645.643941501337
พิษณุโลก,2016.0,31.572378276666665,47.5987126075,0.0644644640833333,29.69076951,63.83473243583333,0.1337980136666666,677.7416863910292
พิษณุโลก,2017.0,30.804793629166667,50.35726224166667,0.0787816980833333,29.223428290833336,64.515007735,0.1806063695,737.4905944319037
พิษณุโลก,2018.0,31.17577301833333,51.475317986666674,0.0584982185833333,29.283321016666665,65.15013854833333,0.0964093808333333,736.630225779493
พิษณุโลก,2019.0,31.5561385475,58.81022678833333,0.048321706,27.7675351725,73.78530993583333,0.0958261755833333,682.3772888536563
พิษณุโลก,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,685.8257060436625
พิษณุโลก,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,694.872854546186
ลำปาง,2010.0,31.372344495180112,72.17666666666666,1.022222222222222,31.37243150684932,72.17666666666666,1.022222222222222,690.2732667464406
ลำปาง,2011.0,31.20555555555556,72.17666666666666,1.022222222222222,31.20555555555556,72.17666666666666,1.022222222222222,674.2585653760439
