province,year,temp_AM,humid_AM,rain_AM,temp_PM,humid_PM,rain_PM,Amount_of_product_per_area
ลำปาง,2013.0,29.9645205479452,73.18170826991374,0.4202181633688483,28.08161288685946,79.1212361745307,0.4108675799086758,560.9258780620889
ลำปาง,2014.0,29.900666412988333,70.98504718417047,0.0369507864028412,25.80492770167428,82.93951877219686,0.0601319127346524,565.9680236463792
ลำปาง,2015.0,31.0487015075,56.04280690583334,0.056887439000000005,27.247720425833336,74.98760042833334,0.06728847791666666,535.0987254837219
ลำปาง,2016.0,30.301525486666666,55.500467945,0.122392041,26.382093734999998,74.8082876675,0.1448022145,489.92652287271864
ลำปาง,2017.0,30.02627261666667,57.898462675833336,0.11096610750000001,26.36930224,74.76636657583333,0.11290114191666667,550.2558807685401
ลำปาง,2018.0,29.35415093583333,59.30166182666667,0.07795104216666666,25.676839211666664,75.27365118,0.10133590641666666,560.207238619064
ลำปาง,2019.0,29.85233594083333,61.5156883825,0.06764142025,24.9475283325,77.15075675333334,0.08122053758333334,566.9648818266792
ลำปาง,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,520.290767557667
ลำปาง,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,530.0746775288527
ลำพูน,2010.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,690.9239574816027
ลำพูน,2011.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,704.0062232594321
ลำพูน,2012.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,714.1673316555153
ลำพูน,2013.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,670.7750388629802
ลำพูน,2014.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,669.6149135936862
ลำพูน,2015.0,31.838644665833332,57.86242898583333,0.048519082250000005,24.330607270833337,82.64430234166666,0.14039260141666668,661.4941721668305
ลำพูน,2016.0,30.802634395833334,61.51676436416667,0.10159517325,24.63032638583333,81.76841703333334,0.12335394708333332,637.0888561610211
ลำพูน,2017.0,29.322075874166668,67.27362190000001,0.06478302591666667,23.8539482825,85.42398980083334,0.1318111025,694.1894247530505
ลำพูน,2018.0,29.945385411666667,63.0840052325,0.06488136383333333,24.974377003333334,78.18395783166666,0.09265822716666666,708.476679262309
ลำพูน,2019.0,29.88858215666667,62.213629557500006,0.07103142608333333,24.518293436666667,76.5214468275,0.08342804425,693.971034018188
ลำพูน,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,584.3168109100446
ลำพูน,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,697.4662162162163
